maxcap_ws,maxcap_ws
11218.31453,147.20638
10753.59999,117.15733
10803.71419,95.50546
10775.2634,104.2593
9944.27883,87.95474
5516.54401,73.38027
618.69023,59.30974
4.60869,276.72743
-8.11218,479.25805
-8.34451,987.09169
-8.72914,573.02632
-10.76521,214.8244
-17.33788,909.92608
-23.05685,2055.46606
-23.36554,1942.68617
-23.42509,1201.35382
-32.27496,1927.79948
-28.64939,1878.27784
-29.50138,2002.57179
-28.9073,1833.99025
147.38837,1933.00738
3120.11146,2318.38388
7981.41461,3162.30488
10143.77993,3687.95101
9324.00891,4260.92042
9096.81851,3964.34441
8934.08844,3790.28887
8923.35977,3585.70409
6501.12303,3320.16283
3234.53515,3127.55241
300.85611,2702.11626
24.37136,2363.40751
25.56907,2758.15965
25.82996,2666.64872
26.08067,2433.21269
25.33921,2441.24683
22.45842,2756.1887
16.81917,2485.72733
16.15401,2180.98968
15.51984,1664.40383
14.42321,1312.75342
11.40935,926.27911
7.67656,635.49137
8.5477,444.90905
233.71139,309.75314
3511.52469,151.44512
9055.41533,144.57571
10510.32415,304.64991
9887.82907,376.89782
9608.51921,283.85046
9282.99806,207.48655
8332.21999,344.86112
6565.57851,603.99661
2496.29398,843.45704
189.50312,913.75343
3.53546,1216.51155
3.7229,1363.8375
3.65524,917.15798
3.52172,1029.47394
3.03368,1576.15068
-2.66319,1977.6925
-5.68326,1683.99286
-6.30545,1527.16244
-27.75954,1729.34356
-35.93154,2173.21787
-37.77338,2272.00654
-40.02915,2099.07317
-40.97401,1674.14981
18.04828,1308.1614
978.52894,1086.79923
3077.08101,1563.16867
4316.37301,1553.4883
4901.45621,1436.43158
5954.25385,1694.16175
5002.48421,1544.45312
4683.29159,1211.38655
4152.53387,1174.80327
2643.70631,1498.17308
103.42079,1563.63348
-25.17519,1186.42828
-24.65032,1028.23195
-24.96252,835.38454
-24.85802,749.0515
-25.07893,728.85531
-25.57527,723.13305
-11.64442,800.29733
-7.26561,739.76409
-7.14105,624.46541
-7.74175,560.13284
-12.36956,386.07528
-14.19353,393.47241
-10.85648,390.59988
44.57387,472.39071
1638.30097,650.29225
3547.31537,711.90064
5015.34827,678.83757
5711.96179,724.40377
4998.0314,819.87667
3900.05711,805.27081
3012.03694,772.94715
2021.21841,759.85848
781.67417,644.29587
19.08013,558.379
-55.36762,472.15448
-54.83225,448.44304
-54.80508,486.49869
-55.05176,544.33242
-54.94642,683.34842
-55.26712,806.78862
-55.3607,848.85362
-55.18585,927.06472
-54.86264,1044.28295
-55.15061,1486.85065
-60.09779,1855.67584
-60.91381,1725.41459
-63.5054,1845.71069
38.69647,1889.42787
2656.97615,2062.42275
6957.20929,2177.86132
8936.09837,2742.30058
9649.0447,2475.04034
9256.86534,2376.91844
9712.74557,2474.19624
9251.40806,1896.33714
8330.2003,1438.28223
4783.15739,1099.62251
430.97801,913.96628
-55.78705,787.70403
-55.11124,722.1383
-55.28938,705.33155
-55.26599,628.30835
-55.46052,716.93698
-55.77147,685.61578
-55.80203,666.08687
-55.62619,694.11405
-55.71407,502.71235
-56.55,422.59351
-61.24784,303.74044
-62.63517,294.62663
-65.72497,342.56974
123.24429,389.42778
3107.54683,504.54423
5509.71535,548.93684
6517.92501,629.12098
7765.17,865.48623
7418.35422,1004.44247
6685.13899,1049.35041
4795.36812,1143.54306
3564.57607,1416.81492
1391.44669,1466.3323
18.22305,1465.7459
-54.9102,1460.06657
-55.519,1609.81423
-55.68504,1701.58514
-55.57069,1646.70115
-55.78639,1471.8993
-57.58241,1417.88311
-57.09064,1370.45341
-57.08094,1324.82966
-54.73478,1318.22317
-54.72329,1300.71192
-58.47229,1265.64703
-58.90599,1295.82727
-60.4689,1281.76205
93.59213,1294.07578
2104.88538,1378.04449
4063.5135,1298.1335
6069.01374,1235.77432
6237.75918,1088.1609
6749.50305,959.77744
7375.40506,1241.34973
6577.96976,1275.90433
5402.61086,1223.49205
2890.30892,1190.53163
249.56548,1149.57506
-69.39292,1179.27876
-71.32078,1173.44575
-71.64277,1045.26885
-69.57806,974.41024
-72.41416,1002.11314
-73.58377,952.5274
-72.48595,794.4782
-71.26317,758.57612
-69.91081,638.59465
-68.34269,604.33513
-72.15002,574.44274
-72.1172,250.07112
-72.47448,209.15753
23.5257,309.32319
1331.62465,328.17885
3881.79504,321.14278
6869.90641,576.85305
7974.42883,740.59062
8842.63392,334.78168
8824.41663,214.60907
8477.74197,162.3711
5455.67658,185.69844
2072.8578,179.41935
428.13154,191.8712
28.79291,221.83694
-57.00362,280.13598
-57.60563,207.22131
-57.34442,201.41709
-54.77095,134.11141
-57.3122,242.62462
-56.33602,349.74858
-56.34726,334.34176
-56.62915,281.24582
-57.30255,256.11211
-55.50549,266.96847
-55.72792,232.75511
-60.34516,174.05532
-9.04125,155.50343
939.21194,147.96859
2539.86901,177.86598
3659.06615,201.55847
4175.75292,178.80372
4649.02915,187.5945
3669.98161,144.2083
2415.74032,158.12528
1365.9611,124.66258
456.80207,170.48703
-37.26059,181.56186
-67.21329,197.85399
-67.45935,241.5605
-66.72536,264.75325
-67.09433,212.46508
-62.86015,204.8739
-69.96996,265.15273
-70.32586,362.5045
-70.63073,264.70654
-64.92504,224.62489
-72.96288,278.43182
-64.54366,233.51065
-62.96289,249.92617
-65.97347,207.74397
-58.44023,312.70873
399.46965,425.42398
1600.80147,357.86695
2683.32979,253.08743
2459.55376,249.13196
2951.15009,201.84666
2664.26252,195.35054
2227.04339,204.05196
2237.01935,164.81898
1164.6903,230.74742
71.99973,248.57976
-14.16531,239.44195
-14.23486,222.4338
-17.35738,299.61283
-22.76757,415.68765
-19.17662,437.49714
-20.5378,332.86914
-23.48775,303.47451
-23.67094,327.12295
-23.97882,317.28133
-24.89363,296.90363
-26.10174,247.20655
-25.92056,169.82603
-24.97131,129.94999
52.30342,115.51919
2263.2896,112.90177
4733.62238,141.23836
6220.7162,126.40519
7284.21008,198.9862
7713.27004,223.82569
7378.15888,177.4304
6056.23748,107.41888
4386.8964,88.20412
2165.75834,88.74557
159.05702,92.00177
-12.46943,117.81492
-13.02477,172.65293
-15.96182,250.14981
-13.47187,263.86858
-14.01469,321.8509
-19.72228,390.83628
-22.61785,253.96809
-23.97554,231.8429
-24.06705,230.38119
-24.99464,187.2332
-28.00354,234.59007
-28.79542,261.18746
-27.62792,256.46497
25.3107,266.3509
1595.90556,347.36421
4730.13832,370.31756
6893.51103,344.11355
7990.72726,447.47674
7890.66493,440.46792
6783.82895,451.93577
5357.34099,568.07521
3584.00905,523.66584
1693.6574,526.46537
126.72625,579.08946
-15.97687,296.54788
-16.99093,368.07409
-22.32696,636.25615
-26.06461,1013.13786
-25.56643,790.11921
-30.20864,311.2222
-33.79596,221.22854
-32.05766,288.14152
-29.58709,339.21086
-31.99194,429.03858
-32.79861,401.07739
-35.57767,320.77756
-32.83706,329.79171
15.92108,394.80301
954.12271,463.36197
2157.13803,576.30488
3153.97194,809.13038
4124.68392,1132.89775
4517.38941,1396.43709
3479.03961,1569.56703
2402.23875,1639.44633
1497.66489,1315.48743
723.90605,1445.24115
32.83883,1179.30926
-17.72652,779.55727
-20.45456,804.80729
-24.07838,938.17415
-12.5733,989.39387
-11.66989,763.85832
-18.65255,605.35609
-21.66244,693.85703
-18.47688,797.669
-19.47543,751.36323
-23.24608,566.99729
-25.37263,562.65005
-26.71774,624.47591
-21.88589,792.34216
-20.82506,786.22967
464.75113,715.57505
1839.43851,755.68585
2701.54998,781.22322
2942.96832,763.41919
4204.83324,1019.40775
4135.07489,1791.78536
4030.74309,1881.35104
4650.02506,1457.86807
2588.79654,1158.25106
116.68725,1049.5416
-15.37164,1766.98687
-15.14682,1932.04603
-14.69435,1638.36514
15.74977,1573.30869
15.14602,1784.56986
6.93284,1829.2077
4.94712,1676.1104
6.45865,1927.52768
6.17524,2224.12411
5.887,2300.89507
3.7396,2316.68342
2.73901,1727.06319
6.0584,960.01133
46.38572,895.24463
2592.76131,1161.69339
6884.35368,536.3756
8422.51504,423.37684
9576.79928,569.27914
10375.30739,492.0381
9889.94814,606.76419
9700.90179,1005.91224
8593.43723,1128.25386
4701.26063,1130.17682
518.01735,1002.25875
-13.55638,732.51667
-12.3929,451.23247
-12.09543,232.85441
-12.64365,195.4409
-13.30579,207.74427
-19.33036,195.71921
-22.36016,201.86379
-22.09092,167.00277
-21.88173,92.16778
-21.53067,103.63438
-24.51103,117.13991
-25.84949,135.78846
-25.67774,142.49267
61.46358,132.4932
2491.65383,75.80014
5596.48202,79.39614
5822.50444,73.92231
7021.89723,74.45989
7519.90639,79.28394
7104.50686,74.96967
7314.16969,89.80977
5321.12525,98.33063
2195.73241,118.01975
180.37807,154.13158
-0.28107,146.44619
1.56279,67.63113
0.41536,84.91597
0.17916,180.57196
-0.52939,195.51202
-6.48767,156.23679
-9.71538,157.79874
-9.57687,206.38315
-11.62693,343.82084
-9.87198,718.28033
-12.21745,1185.08061
-12.77838,1251.15868
-20.6524,713.23867
24.80647,580.11148
2441.785,529.24313
6523.39565,742.85394
8757.38785,833.42718
8396.69479,524.50657
8333.72432,483.88759
8687.62771,542.40933
8055.35181,723.38047
6817.76074,878.12576
4185.35665,1109.54155
385.06098,1114.08585
-14.43981,939.56863
-12.1459,1040.45681
-12.59933,1246.99779
-13.40333,1478.84747
-15.93421,1191.40042
-20.82883,989.64657
-23.78792,1083.24592
-23.05613,1018.22008
-23.864,905.56926
-24.57311,961.08346
-26.35859,1034.813
-26.72301,1042.15855
-24.59628,948.90885
27.63586,934.42703
1438.64463,868.80837
5203.7035,845.20118
7648.68148,982.96421
8591.80263,984.71908
9285.95939,948.47941
8546.6443,1177.58265
8037.32643,1385.2434
6661.19284,1423.3651
4186.74055,1562.52621
410.62555,1747.7012
63.29976,1492.8287
64.11319,1471.34231
63.71789,1658.20398
63.74393,1673.57487
64.46743,1676.89923
59.78364,1638.33742
57.64616,1670.85149
-6.02148,1503.3472
-21.20165,1553.51196
-22.65002,1578.1332
-24.77156,1449.98903
-34.24274,1294.08005
-63.41409,1308.75211
33.25594,1295.60469
2558.08927,1232.32747
7350.4906,943.9838
9669.69964,749.37804
9813.18129,784.3641
9791.18194,1129.28349
9524.94675,1578.73059
8874.52126,1687.79914
8603.28499,2013.47598
4760.7611,1869.45508
499.13644,1836.45823
11.25971,1950.27885
11.27006,1816.02686
11.5121,1773.5968
10.92205,1859.47772
10.80092,2151.01998
5.40037,2389.16412
2.43019,2226.77089
1.47698,2144.34798
2.59535,2132.71708
1.77035,2630.42931
-0.49303,2430.44823
-0.78588,2337.24517
1.75959,2406.56224
61.47028,2508.80542
2110.26999,2524.78255
5876.13271,2835.85349
8217.96547,3078.8189
9390.65734,3138.37918
9415.14245,3113.53206
9915.50935,2992.0796
9799.93408,2838.56554
7800.68943,2907.46084
3904.25411,3143.67599
407.0924,2964.41237
16.02405,3001.74704
16.73354,3209.79598
16.69174,3218.33571
16.69891,3061.1628
15.43586,3187.64401
7.30539,3820.34726
3.22287,3758.80317
2.81286,3257.62856
2.53311,2986.84705
3.06533,2791.72368
1.05711,2503.70009
-0.43624,2353.49126
2.18576,2350.58359
51.82487,2439.78699
2458.51705,2512.94013
7997.26478,2540.14486
10448.72907,2473.33303
10795.75473,2424.01504
10750.40083,2479.72888
11009.92811,2285.55074
10368.78773,2177.04391
9908.51939,2056.48111
6131.46396,2159.44841
656.89556,2459.81518
46.9768,2415.90232
48.57083,2061.6243
46.75605,1433.60431
46.1968,1235.01551
45.40412,1020.29083
36.8052,997.58167
31.41734,636.53132
30.08424,359.95761
29.80957,287.56231
29.97894,307.11974
27.19972,298.66202
25.49133,376.09175
27.22018,430.95751
79.10062,442.94225
2695.29098,421.77501
8450.89173,543.27491
11114.83449,781.8164
11997.33803,860.04349
11746.65957,964.88552
11281.33318,1072.77175
11837.20726,1039.95957
10262.55028,1027.1134
5207.59749,985.20613
543.76152,768.58975
40.41827,788.31944
41.92501,800.06975
44.78893,761.39217
46.00264,750.13814
44.16192,703.80385
10.74993,674.07282
7.48144,652.07627
6.78221,707.77616
6.75031,892.52228
6.38285,888.25656
4.16527,753.60195
2.80992,773.80819
5.09756,864.66246
56.34068,891.5756
2149.19989,800.44271
6433.44933,650.64356
9456.80418,733.29517
9701.89232,849.11524
9800.0296,836.44987
9343.15349,1069.69995
8291.71639,1242.88222
5896.9389,1258.11366
3017.63241,1135.93967
316.5632,998.96028
11.08735,1347.83446
11.53541,1343.75362
11.44088,1296.66492
10.912,1395.32069
10.36816,1352.90987
5.9839,1326.0165
2.13868,1164.63842
2.16386,984.69023
2.55059,811.72232
1.64086,618.90149
-0.81184,422.38654
-3.40809,406.24953
-0.92071,449.03701
41.1089,406.76431
1852.5304,455.80791
4400.94456,422.88453
5734.12454,420.05444
6439.75939,252.08744
7062.73138,203.17505
5793.7981,229.91688
5049.19554,254.29815
4369.316,345.37477
3556.5713,397.24737
401.4812,320.02488
-15.5059,314.11583
-14.86722,449.40704
-15.07028,679.89225
-15.10048,970.61712
-27.34629,695.67766
-31.64621,738.83154
-43.18685,745.60506
-52.13111,651.81011
-37.14164,483.39668
-33.78815,717.13767
-36.03049,524.90345
-32.85436,363.21214
-27.81341,409.44327
18.18779,235.13675
2573.29689,168.15514
8381.86981,156.00113
11209.82815,160.88413
10728.97617,173.37161
11544.29431,155.64584
11262.38886,131.7331
11365.71204,127.44061
10248.36546,98.34467
5730.28496,133.261
694.21156,157.09806
8.69768,161.2132
3.13525,190.82086
2.28266,191.23163
-0.15175,219.73147
-0.84943,251.85101
-2.80429,283.43435
-5.19327,312.53201
-4.85511,355.42339
-5.15974,315.28799
-4.11026,356.51569
-6.2469,381.96782
-7.34807,321.49453
-6.17247,294.10884
35.61482,277.80098
2582.66183,257.19576
7533.01965,173.12026
9997.01916,169.87544
9862.3754,180.72833
10021.48115,191.09601
9522.37182,204.57384
8797.74779,189.79495
7775.86967,214.45852
3854.1637,180.83359
250.33581,217.50084
-21.28903,204.06223
-21.1551,210.72295
-21.19928,216.3321
-21.16638,222.6508
-22.74073,262.90293
-24.42891,308.49521
-26.61955,284.29615
-28.61405,293.6231
-27.00853,270.28189
-27.52444,263.43508
-31.37503,276.21157
-31.35781,298.13709
-29.13049,268.44668
3.97966,305.39156
1640.57336,344.71531
4686.47885,326.20261
5509.17594,351.47749
6746.92945,362.35233
7975.1842,325.93379
7777.60666,284.28529
7634.76453,246.81224
5303.03489,222.04575
2161.67683,209.42783
192.42789,227.60025
7.93284,274.3388
8.94918,335.24592
8.86679,474.54882
8.37859,551.95765
-3.24835,635.9925
-12.19541,589.8431
-16.52166,561.75766
-17.33564,587.97796
-17.74874,603.38174
-17.73046,390.7776
-24.59569,499.65351
-22.82052,767.60605
-17.76023,840.1102
-14.9221,810.10317
620.90481,885.48847
3468.25804,886.83198
5387.07249,779.0463
6641.88711,826.97348
6912.91754,859.29791
6842.33151,777.89034
5928.11281,684.33926
3643.89163,605.94858
1318.57382,873.03506
99.27109,1103.95342
-10.11877,972.85013
-10.22718,884.0468
-10.31794,773.91928
-10.70787,638.47744
-14.47919,603.22004
-20.98718,633.2454
-26.82877,350.89858
-29.75329,348.80263
-33.76495,349.0684
-30.36587,194.138
-33.56008,340.65777
-35.60315,673.60924
-30.60999,835.26234
-28.28834,843.6022
144.86577,868.25746
792.18479,1019.00333
1576.55821,664.28219
1779.11081,305.94165
2138.61268,311.26695
1878.5698,374.70132
1727.31668,379.63643
1286.00102,175.06738
765.59226,78.14216
147.63244,94.68514
-5.12162,85.71179
-2.65656,199.38583
-21.89535,268.61705
-21.72731,312.98635
-26.23417,305.71963
-32.53995,331.36151
-37.05323,307.58794
-37.95633,334.15047
-37.76147,546.28483
-37.71973,623.92104
-38.8471,470.40068
-38.35574,518.27949
-32.90196,597.38586
-18.08451,687.41907
1365.6522,823.54212
5344.72429,843.81658
7591.3951,1196.73774
8503.18281,1178.67538
8546.0641,1559.71858
9201.48477,1816.12573
9674.38253,2010.67873
7979.60166,2395.70212
3692.28564,2196.02384
337.04901,2409.44315
19.42338,2376.47328
21.36143,2249.49533
-11.12033,2066.6684
-13.29612,2164.2362
-20.2567,2003.45114
-20.67164,1885.27971
-24.177,1875.7231
-22.4222,1723.87378
-22.14615,1360.33092
-23.28872,1230.93847
-26.45177,1455.05848
-27.39255,1363.14985
-27.49688,1301.3539
-12.33038,1374.49753
1557.32525,1283.43154
4557.75143,1166.98698
8809.4201,1179.97461
8245.98569,1480.68543
8444.13263,1499.59979
8377.72489,1361.34121
7636.25815,1433.65975
5093.69028,1337.10863
2516.54203,1025.3049
320.33286,764.98438
-13.13073,844.60305
-13.21628,1185.33495
-13.36037,1141.04373
-13.54618,1444.39748
-13.64147,2041.27457
-21.0817,2271.7581
-26.57895,2007.33239
-27.60035,2469.94848
-26.76984,1873.22917
-26.9005,1571.4125
-29.72885,1333.31166
-29.83455,1110.1054
-25.81902,1246.96117
-16.06864,1465.8986
147.2773,1560.90299
550.46261,1590.44393
1119.23323,1418.69709
1750.298,1333.62235
2447.86261,1334.90452
2608.42206,1277.36564
2553.76104,1203.79712
2447.3972,1036.47033
1359.25141,837.74041
228.7342,739.64666
8.42643,829.21932
8.3583,853.4237
-5.26198,1051.59048
-5.75221,1100.61304
-11.61041,1158.47996
-12.93404,1080.8481
-15.06551,763.27688
-15.49216,651.64494
-14.94671,583.28139
-15.39436,611.43869
-14.71743,839.76145
-11.33898,1154.17632
-10.92044,1060.88659
-6.20233,1012.27945
1009.79555,824.01227
4778.78226,1156.02414
7490.78751,1165.1217
8730.84268,1314.76921
9698.17746,1273.13925
9407.77442,1254.21794
9989.52645,1125.03571
9350.27502,1026.95558
5718.76001,813.19437
879.45171,719.09749
9.42573,744.55679
-8.45749,928.38494
-9.98068,598.55166
-10.5403,385.17863
-14.52746,265.43397
-19.75829,200.33761
-21.5968,378.08628
-22.44503,377.07857
-23.44847,185.49474
-23.38058,206.95318
-27.14359,342.94431
-28.17298,470.11349
-26.65419,394.60961
-4.9737,365.54343
2170.41801,303.23042
7742.86679,171.08981
11184.20281,112.14439
10645.88652,123.51614
10636.35367,192.6982
10743.65764,199.30521
11134.12053,181.61832
10440.64167,182.11948
6211.32289,157.55091
871.1317,124.00402
-14.20625,85.68479
-12.9772,58.8899
-13.19696,69.81976
-13.47726,97.31059
-14.62011,106.55001
-20.68438,82.55617
-17.20889,105.66668
-2.09761,135.17657
14.68379,121.28395
14.65712,164.05909
11.64207,128.13375
9.72889,135.41466
12.48276,155.09191
18.82829,262.15851
1797.29146,253.50538
5742.41352,213.02247
8674.15842,194.5773
8866.71731,180.1987
9053.22696,117.36085
9323.77245,86.38022
7960.96126,116.21811
6755.28544,136.20204
2748.34111,209.50589
271.84261,282.0828
43.0776,198.69824
54.07445,108.63388
53.32298,326.45958
52.80877,587.52452
52.21544,674.17693
