,demand,date,time,EVdemand,demandW/OEV,demandZEV,demand1/2ZEV,demand3/4ZEV
6569,28585,20181001,17,620.3554799999997,25173.04486,77282.90517999997,51227.97501999999,64255.440099999985
6570,29434,20181001,18,637.4464800000001,25928.04436,79473.54868,52700.79652,66087.1726
6571,30454,20181001,19,578.91192,27269.98444,75898.58572,51584.28508,63741.4354
6572,31295,20181001,20,466.77096,28727.759720000002,67936.52036,48332.14004,58134.3302
6573,32731,20181001,21,377.1402,30656.728900000002,62336.5057,46496.6173,54416.561499999996
6574,33588,20181001,22,311.76683999999995,31873.28238,58061.696939999994,44967.48966,51514.59329999999
6575,34254,20181001,23,247.78248,32891.19636,53704.92468,43298.06052,48501.4926
6576,34724,20181002,0,204.38844000000003,33599.86358,50768.49254,42184.17806,46476.3353
6577,34645,20181002,1,162.34799999999998,33752.086,47389.318,40570.702000000005,43980.01
6578,34382,20181002,2,126.07116000000002,33688.60862,44278.58606,38983.59734,41631.0917
6579,34646,20181002,3,102.35651999999999,34083.03914,42680.98682,38382.01298,40531.4999
6580,33315,20181002,4,91.35912,32812.52484,40486.69092,36649.607879999996,38568.149399999995
6581,31270,20181002,5,110.1138,30664.3741,39913.933300000004,35289.1537,37601.5435
6582,28645,20181002,6,181.11396000000002,27648.87322,42862.44586000001,35255.65954,39059.0527
6583,26249,20181002,7,341.0701199999999,24373.11434,53023.00442,38698.05938,45860.531899999994
6584,24623,20181002,8,508.5361200000001,21826.051339999998,64543.08542,43184.56838,53863.8269
6585,23361,20181002,9,526.7767200000001,20463.728039999998,64712.97252000001,42588.35028,53650.6614
6586,22579,20181002,10,509.48352000000006,19776.84064,62573.45632,41175.14848,51874.3024
6587,22123,20181002,11,490.36380000000014,19425.9991,60616.55830000001,40021.27870000001,50318.918500000014
6588,22494,20181002,12,493.9575599999999,19777.23342,61269.668459999986,40523.450939999995,50896.5597
6589,23848,20181002,13,487.01004000000023,21169.444779999998,62078.28814000002,41623.866460000005,51851.07730000001
6590,26278,20181002,14,478.89312000000024,23644.08784,63871.10992000002,43757.598880000005,53814.35440000001
6591,27867,20181002,15,521.46084,24998.96538,68801.67594,46900.32066,57850.9983
6592,28263,20181002,16,558.8269199999999,25189.45194,72130.91321999999,48660.18257999999,60395.54789999999
6593,28857,20181002,17,620.3554799999997,25445.04486,77554.90517999997,51499.97501999999,64527.440099999985
6594,29241,20181002,18,637.4464800000001,25735.04436,79280.54868,52507.79652,65894.1726
6595,29309,20181002,19,578.91192,26124.98444,74753.58572,50439.28508,62596.4354
6596,29570,20181002,20,466.77096,27002.759720000002,66211.52036,46607.14004,56409.3302
6597,30096,20181002,21,377.1402,28021.728900000002,59701.5057,43861.6173,51781.561499999996
6598,30777,20181002,22,311.76683999999995,29062.28238,55250.696939999994,42156.48966,48703.59329999999
6599,31318,20181002,23,247.78248,29955.19636,50768.92468,40362.06052,45565.4926
6600,31623,20181003,0,204.38844000000003,30498.86358,47667.49254000001,39083.178060000006,43375.335300000006
6601,31582,20181003,1,162.34799999999998,30689.086,44326.318,37507.702,40917.009999999995
6602,31751,20181003,2,126.07116000000002,31057.60862,41647.58606,36352.59734,39000.0917
6603,32194,20181003,3,102.35651999999999,31631.03914,40228.98682,35930.01298,38079.4999
6604,31353,20181003,4,91.35912,30850.52484,38524.69092,34687.607879999996,36606.149399999995
6605,29800,20181003,5,110.1138,29194.3741,38443.933300000004,33819.1537,36131.5435
6606,27485,20181003,6,181.11396000000002,26488.87322,41702.44586000001,34095.65954,37899.0527
6607,25421,20181003,7,341.0701199999999,23545.11434,52195.00442,37870.05938,45032.531899999994
6608,24066,20181003,8,508.5361200000001,21269.051339999998,63986.08542,42627.56838,53306.8269
6609,23044,20181003,9,526.7767200000001,20146.728039999998,64395.97252000001,42271.35028,53333.6614
6610,22411,20181003,10,509.48352000000006,19608.84064,62405.45632,41007.14848,51706.3024
6611,22077,20181003,11,490.36380000000014,19379.9991,60570.55830000001,39975.27870000001,50272.918500000014
6612,22421,20181003,12,493.9575599999999,19704.23342,61196.668459999986,40450.450939999995,50823.5597
6613,23826,20181003,13,487.01004000000023,21147.444779999998,62056.28814000002,41601.866460000005,51829.07730000001
6614,26222,20181003,14,478.89312000000024,23588.08784,63815.10992000002,43701.598880000005,53758.35440000001
6615,27511,20181003,15,521.46084,24642.96538,68445.67594,46544.32066,57494.9983
6616,27913,20181003,16,558.8269199999999,24839.45194,71780.91321999999,48310.18257999999,60045.54789999999
6617,28230,20181003,17,620.3554799999997,24818.04486,76927.90517999997,50872.97501999999,63900.440099999985
6618,28486,20181003,18,637.4464800000001,24980.04436,78525.54868,51752.79652,65139.172600000005
6619,28706,20181003,19,578.91192,25521.98444,74150.58572,49836.28508,61993.4354
6620,29080,20181003,20,466.77096,26512.759720000002,65721.52036,46117.14004,55919.3302
6621,29370,20181003,21,377.1402,27295.728900000002,58975.5057,43135.6173,51055.561499999996
6622,29470,20181003,22,311.76683999999995,27755.28238,53943.696939999994,40849.48966,47396.59329999999
6623,29550,20181003,23,247.78248,28187.19636,49000.92468,38594.06052,43797.4926
6624,29738,20181004,0,204.38844000000003,28613.86358,45782.49254000001,37198.178060000006,41490.335300000006
6625,29963,20181004,1,162.34799999999998,29070.086,42707.318,35888.702,39298.009999999995
6626,30503,20181004,2,126.07116000000002,29809.60862,40399.58606,35104.59734,37752.0917
6627,31194,20181004,3,102.35651999999999,30631.03914,39228.98682,34930.01298,37079.4999
6628,30194,20181004,4,91.35912,29691.52484,37365.69092,33528.607879999996,35447.149399999995
6629,28708,20181004,5,110.1138,28102.3741,37351.933300000004,32727.153700000003,35039.5435
6630,26638,20181004,6,181.11396000000002,25641.87322,40855.44586000001,33248.65954,37052.0527
6631,24636,20181004,7,341.0701199999999,22760.11434,51410.00442,37085.05938,44247.531899999994
6632,23455,20181004,8,508.5361200000001,20658.051339999998,63375.08542,42016.56838,52695.8269
6633,22566,20181004,9,526.7767200000001,19668.728039999998,63917.97252000001,41793.35028,52855.6614
6634,21887,20181004,10,509.48352000000006,19084.84064,61881.45632,40483.14848,51182.3024
6635,21618,20181004,11,490.36380000000014,18920.9991,60111.55830000001,39516.27870000001,49813.918500000014
6636,21980,20181004,12,493.9575599999999,19263.23342,60755.668459999986,40009.450939999995,50382.5597
6637,23329,20181004,13,487.01004000000023,20650.444779999998,61559.28814000002,41104.866460000005,51332.07730000001
6638,25669,20181004,14,478.89312000000024,23035.08784,63262.10992000002,43148.598880000005,53205.35440000001
6639,26742,20181004,15,521.46084,23873.96538,67676.67594,45775.32066,56725.9983
6640,26852,20181004,16,558.8269199999999,23778.45194,70719.91321999999,47249.18257999999,58984.54789999999
6641,27120,20181004,17,620.3554799999997,23708.04486,75817.90517999997,49762.97501999999,62790.440099999985
6642,27436,20181004,18,637.4464800000001,23930.04436,77475.54868,50702.79652,64089.172600000005
6643,27539,20181004,19,578.91192,24354.98444,72983.58572,48669.28508,60826.4354
6644,27596,20181004,20,466.77096,25028.759720000002,64237.52036,44633.14004,54435.3302
6645,27665,20181004,21,377.1402,25590.728900000002,57270.5057,41430.6173,49350.561499999996
6646,27820,20181004,22,311.76683999999995,26105.28238,52293.696939999994,39199.48966,45746.59329999999
6647,28196,20181004,23,247.78248,26833.19636,47646.92468,37240.06052,42443.4926
6648,28617,20181005,0,204.38844000000003,27492.86358,44661.49254000001,36077.178060000006,40369.335300000006
6649,29069,20181005,1,162.34799999999998,28176.086,41813.318,34994.702,38404.009999999995
6650,29619,20181005,2,126.07116000000002,28925.60862,39515.58606,34220.59734,36868.0917
6651,30315,20181005,3,102.35651999999999,29752.03914,38349.98682,34051.01298,36200.4999
6652,29430,20181005,4,91.35912,28927.52484,36601.69092,32764.60788,34683.149399999995
6653,27999,20181005,5,110.1138,27393.3741,36642.933300000004,32018.153700000003,34330.5435
6654,25816,20181005,6,181.11396000000002,24819.87322,40033.44586000001,32426.65954,36230.0527
6655,23882,20181005,7,341.0701199999999,22006.11434,50656.00442,36331.05938,43493.531899999994
6656,22755,20181005,8,508.5361200000001,19958.051339999998,62675.08542,41316.56838,51995.8269
6657,21805,20181005,9,526.7767200000001,18907.728039999998,63156.97252000001,41032.35028,52094.6614
6658,21229,20181005,10,509.48352000000006,18426.84064,61223.45632,39825.14848,50524.3024
6659,20983,20181005,11,490.36380000000014,18285.9991,59476.55830000001,38881.27870000001,49178.918500000014
6660,21298,20181005,12,493.9575599999999,18581.23342,60073.668459999986,39327.450939999995,49700.5597
6661,22607,20181005,13,487.01004000000023,19928.444779999998,60837.28814000002,40382.866460000005,50610.07730000001
6662,24860,20181005,14,478.89312000000024,22226.08784,62453.10992000002,42339.598880000005,52396.35440000001
6663,25822,20181005,15,521.46084,22953.96538,66756.67594,44855.32066,55805.9983
6664,25772,20181005,16,558.8269199999999,22698.45194,69639.91321999999,46169.18257999999,57904.54789999999
6665,25908,20181005,17,620.3554799999997,22496.04486,74605.90517999997,48550.97501999999,61578.440099999985
6666,26054,20181005,18,637.4464800000001,22548.04436,76093.54868,49320.79652,62707.172600000005
6667,26086,20181005,19,578.91192,22901.98444,71530.58572,47216.28508,59373.4354
6668,26263,20181005,20,466.77096,23695.759720000002,62904.52036,43300.14004,53102.3302
6669,26863,20181005,21,377.1402,24788.728900000002,56468.5057,40628.6173,48548.561499999996
6670,27064,20181005,22,311.76683999999995,25349.28238,51537.696939999994,38443.48966,44990.59329999999
6671,27612,20181005,23,247.78248,26249.19636,47062.92468,36656.06052,41859.4926
6672,28346,20181006,0,204.38844000000003,27221.86358,44390.49254000001,35806.178060000006,40098.335300000006
6673,28944,20181006,1,162.34799999999998,28051.086,41688.318,34869.702,38279.009999999995
6674,29249,20181006,2,126.07116000000002,28555.60862,39145.58606,33850.59734,36498.0917
6675,29730,20181006,3,102.35651999999999,29167.03914,37764.98682,33466.01298,35615.4999
6676,28849,20181006,4,91.35912,28346.52484,36020.69092,32183.60788,34102.149399999995
6677,27534,20181006,5,110.1138,26928.3741,36177.933300000004,31553.153700000003,33865.5435
6678,25818,20181006,6,181.11396000000002,24821.87322,40035.44586000001,32428.65954,36232.0527
6679,24016,20181006,7,341.0701199999999,22140.11434,50790.00442,36465.05938,43627.531899999994
6680,22749,20181006,8,508.5361200000001,19952.051339999998,62669.08542,41310.56838,51989.8269
6681,21709,20181006,9,526.7767200000001,18811.728039999998,63060.97252000001,40936.35028,51998.6614
6682,21441,20181006,10,509.48352000000006,18638.84064,61435.45632,40037.14848,50736.3024
6683,21100,20181006,11,490.36380000000014,18402.9991,59593.55830000001,38998.27870000001,49295.918500000014
6684,21092,20181006,12,493.9575599999999,18375.23342,59867.668459999986,39121.450939999995,49494.5597
6685,21525,20181006,13,487.01004000000023,18846.444779999998,59755.28814000002,39300.866460000005,49528.07730000001
6686,22410,20181006,14,478.89312000000024,19776.08784,60003.10992000002,39889.598880000005,49946.35440000001
6687,22806,20181006,15,521.46084,19937.96538,63740.67594,41839.32066,52789.9983
6688,23141,20181006,16,558.8269199999999,20067.45194,67008.91321999999,43538.18257999999,55273.54789999999
6689,23327,20181006,17,620.3554799999997,19915.04486,72024.90517999997,45969.97501999999,58997.440099999985
6690,23262,20181006,18,637.4464800000001,19756.04436,73301.54868,46528.79652,59915.172600000005
6691,22970,20181006,19,578.91192,19785.98444,68414.58572,44100.28508,56257.4354
6692,22888,20181006,20,466.77096,20320.759720000002,59529.52036,39925.14004,49727.3302
6693,22994,20181006,21,377.1402,20919.728900000002,52599.5057,36759.6173,44679.561499999996
6694,23045,20181006,22,311.76683999999995,21330.28238,47518.696939999994,34424.48966,40971.59329999999
6695,23532,20181006,23,247.78248,22169.19636,42982.92468,32576.06052,37779.4926
6696,24228,20181007,0,204.38844000000003,23103.86358,40272.49254000001,31688.178060000002,35980.335300000006
6697,25094,20181007,1,162.34799999999998,24201.086,37838.318,31019.701999999997,34429.009999999995
6698,26271,20181007,2,126.07116000000002,25577.60862,36167.58606,30872.59734,33520.0917
6699,26993,20181007,3,102.35651999999999,26430.03914,35027.98682,30729.01298,32878.4999
6700,26346,20181007,4,91.35912,25843.52484,33517.69092,29680.60788,31599.1494
6701,25339,20181007,5,110.1138,24733.3741,33982.933300000004,29358.153700000003,31670.5435
6702,23985,20181007,6,181.11396000000002,22988.87322,38202.44586000001,30595.65954,34399.0527
6703,22711,20181007,7,341.0701199999999,20835.11434,49485.00442,35160.05938,42322.531899999994
6704,21872,20181007,8,508.5361200000001,19075.051339999998,61792.08542,40433.56838,51112.8269
6705,21140,20181007,9,526.7767200000001,18242.728039999998,62491.97252000001,40367.35028,51429.6614
6706,20512,20181007,10,509.48352000000006,17709.84064,60506.45632,39108.14848,49807.3024
6707,20119,20181007,11,490.36380000000014,17421.9991,58612.55830000001,38017.27870000001,48314.918500000014
6708,20097,20181007,12,493.9575599999999,17380.23342,58872.668459999986,38126.450939999995,48499.5597
6709,20403,20181007,13,487.01004000000023,17724.444779999998,58633.28814000002,38178.866460000005,48406.07730000001
6710,20893,20181007,14,478.89312000000024,18259.08784,58486.10992000002,38372.598880000005,48429.35440000001
6711,20886,20181007,15,521.46084,18017.96538,61820.67594,39919.32066,50869.9983
6712,20943,20181007,16,558.8269199999999,17869.45194,64810.91321999999,41340.18257999999,53075.54789999999
6713,21196,20181007,17,620.3554799999997,17784.04486,69893.90517999997,43838.97501999999,56866.440099999985
6714,21369,20181007,18,637.4464800000001,17863.04436,71408.54868,44635.79652,58022.172600000005
6715,21468,20181007,19,578.91192,18283.98444,66912.58572,42598.28508,54755.4354
6716,21505,20181007,20,466.77096,18937.759720000002,58146.52036,38542.14004,48344.3302
6717,21704,20181007,21,377.1402,19629.728900000002,51309.5057,35469.6173,43389.561499999996
6718,22365,20181007,22,311.76683999999995,20650.28238,46838.696939999994,33744.48966,40291.59329999999
6719,23232,20181007,23,247.78248,21869.19636,42682.92468,32276.06052,37479.4926
6720,24194,20181008,0,204.38844000000003,23069.86358,40238.49254000001,31654.178060000002,35946.335300000006
6721,25307,20181008,1,162.34799999999998,24414.086,38051.318,31232.701999999997,34642.009999999995
6722,26713,20181008,2,126.07116000000002,26019.60862,36609.58606,31314.59734,33962.0917
6723,27507,20181008,3,102.35651999999999,26944.03914,35541.98682,31243.01298,33392.4999
6724,26781,20181008,4,91.35912,26278.52484,33952.69092,30115.60788,32034.1494
6725,25545,20181008,5,110.1138,24939.3741,34188.933300000004,29564.153700000003,31876.5435
6726,24149,20181008,6,181.11396000000002,23152.87322,38366.44586000001,30759.65954,34563.0527
6727,22763,20181008,7,341.0701199999999,20887.11434,49537.00442,35212.05938,42374.531899999994
6728,21836,20181008,8,508.5361200000001,19039.051339999998,61756.08542,40397.56838,51076.8269
6729,21212,20181008,9,526.7767200000001,18314.728039999998,62563.97252000001,40439.35028,51501.6614
6730,20782,20181008,10,509.48352000000006,17979.84064,60776.45632,39378.14848,50077.3024
6731,20715,20181008,11,490.36380000000014,18017.9991,59208.55830000001,38613.27870000001,48910.918500000014
6732,21247,20181008,12,493.9575599999999,18530.23342,60022.668459999986,39276.450939999995,49649.5597
6733,22402,20181008,13,487.01004000000023,19723.444779999998,60632.28814000002,40177.866460000005,50405.07730000001
